"","ID","step","angle","x","y","step","angle","DeviceName","DeviceID","DateTimeGMT","DateTimeLocal","Altitude","FixStatus","DOP","TempC","MainV","BackV","Date","TimeLocal","MountainRange","BHSID","Sex","DateTimeLocalTest","DateTimeLocalTestct","IndPoint","positangle","positangledegree"
"51974","BHS_1740",0.0611008258537981,-0.484826894356922,-116.0894047,36.0039825,0.0611008258537981,-0.484826894356922,"Nopa_1740F",90815,"06/09/2019 23:00","06/09/2019 15:00",1520.52,"4 or more SV KF",1.4,34.5,0,0,"06/09/2019","3:00","Nopa",1740,"F",2019-06-09 15:00:00,2019-06-09 15:00:00,"BHS_1740 2019-06-09 15:00:00",0.484826894356922,27.7785348410866
"52013","BHS_1740",0.250652376036986,1.85423351534117,-116.0899475,36.0036528,0.250652376036986,1.85423351534117,"Nopa_1740F",90815,"06/10/2019 0:00","06/09/2019 16:00",1524.94,"4 or more SV KF",2.6,34.5,0,0,"06/09/2019","4:00","Nopa",1740,"F",2019-06-09 16:00:00,2019-06-09 16:00:00,"BHS_1740 2019-06-09 16:00:00",1.85423351534117,106.239754660755
"52126","BHS_1740",0.211112560699323,-1.89819711673089,-116.0877267,36.0022939,0.211112560699323,-1.89819711673089,"Nopa_1740F",90815,"06/10/2019 1:01","06/09/2019 17:01",1490.94,"4 or more SV KF",1.2,34,0,0,"06/09/2019","5:01","Nopa",1740,"F",2019-06-09 17:01:00,2019-06-09 17:01:00,"BHS_1740 2019-06-09 17:01:00",1.89819711673089,108.758683472582
"52140","BHS_1740",0.159962188820855,0.331646874066802,-116.0896619,36.0012228,0.159962188820855,0.331646874066802,"Nopa_1740F",90815,"06/10/2019 2:00","06/09/2019 18:00",1489.55,"4 or more SV KF",1.4,29,0,0,"06/09/2019","6:00","Nopa",1740,"F",2019-06-09 18:00:00,2019-06-09 18:00:00,"BHS_1740 2019-06-09 18:00:00",0.331646874066802,19.0019661727344
"52181","BHS_1740",0.0372698006892608,2.29306114439301,-116.0907231,36.0000675,0.0372698006892608,2.29306114439301,"Nopa_1740F",90815,"06/10/2019 3:00","06/09/2019 19:00",1458.45,"3-D least-squares",1.6,26,0,0,"06/09/2019","7:00","Nopa",1740,"F",2019-06-09 19:00:00,2019-06-09 19:00:00,"BHS_1740 2019-06-09 19:00:00",2.29306114439301,131.382725739158
"52249","BHS_1740",0.00114320672843816,-1.62820346980094,-116.0903111,36.0000947,0.00114320672843816,-1.62820346980094,"Nopa_1740F",90815,"06/10/2019 4:00","06/09/2019 20:00",1456.03,"3-D least-squares",2.2,24.5,0,0,"06/09/2019","8:00","Nopa",1740,"F",2019-06-09 20:00:00,2019-06-09 20:00:00,"BHS_1740 2019-06-09 20:00:00",1.62820346980094,93.2891870081504
"52329","BHS_1740",0.0127015192409484,0.1367448695399,-116.0903108,36.0000844,0.0127015192409484,0.1367448695399,"Nopa_1740F",90815,"06/10/2019 5:00","06/09/2019 21:00",1452.45,"4 or more SV KF",1.4,25,0,0,"06/09/2019","9:00","Nopa",1740,"F",2019-06-09 21:00:00,2019-06-09 21:00:00,"BHS_1740 2019-06-09 21:00:00",0.1367448695399,7.83490389470333
"52353","BHS_1740",0.0409853465775141,-2.90609582679548,-116.0902883,35.9999714,0.0409853465775141,-2.90609582679548,"Nopa_1740F",90815,"06/10/2019 6:00","06/09/2019 22:00",1476.53,"4 or more SV KF",2.2,23.5,0,0,"06/09/2019","10:00","Nopa",1740,"F",2019-06-09 22:00:00,2019-06-09 22:00:00,"BHS_1740 2019-06-09 22:00:00",2.90609582679548,166.507025735963
"52424","BHS_1740",0.0612706991953648,-1.19594137943814,-116.0904636,36.0003122,0.0612706991953648,-1.19594137943814,"Nopa_1740F",90815,"06/10/2019 7:00","06/09/2019 23:00",1458.51,"4 or more SV KF",1,23,0,0,"06/09/2019","11:00","Nopa",1740,"F",2019-06-09 23:00:00,2019-06-09 23:00:00,"BHS_1740 2019-06-09 23:00:00",1.19594137943814,68.522393586859
"52450","BHS_1740",0.0740326833859075,-2.76782381364638,-116.0899761,36.0006969,0.0740326833859075,-2.76782381364638,"Nopa_1740F",90815,"06/10/2019 8:00","06/10/2019 0:00",1471.19,"4 or more SV KF",1,21,0,0,"06/10/2019","12:00","Nopa",1740,"F",2019-06-10 00:00:00,2019-06-10 00:00:00,"BHS_1740 2019-06-10 00:00:00",2.76782381364638,158.584622957742
"52526","BHS_1740",0.00169446556348832,2.64362583355127,-116.0903156,36.0000894,0.00169446556348832,2.64362583355127,"Nopa_1740F",90815,"06/10/2019 9:00","06/10/2019 1:00",1451.73,"4 or more SV KF",2.2,22.5,0,0,"06/10/2019","1:00","Nopa",1740,"F",2019-06-10 01:00:00,2019-06-10 01:00:00,"BHS_1740 2019-06-10 01:00:00",2.64362583355127,151.468602874242
"52601","BHS_1740",0.00244966827409787,-2.40244666903095,-116.0903006,36.0000986,0.00244966827409787,-2.40244666903095,"Nopa_1740F",90815,"06/10/2019 10:00","06/10/2019 2:00",1450.29,"4 or more SV KF",0.8,23.5,0,0,"06/10/2019","2:00","Nopa",1740,"F",2019-06-10 02:00:00,2019-06-10 02:00:00,"BHS_1740 2019-06-10 02:00:00",2.40244666903095,137.650054640736
"52610","BHS_1740",0.00846806384957409,2.87610540882908,-116.0903056,36.0000769,0.00846806384957409,2.87610540882908,"Nopa_1740F",90815,"06/10/2019 11:00","06/10/2019 3:00",1450.2,"3-D least-squares",1.2,23,0,0,"06/10/2019","3:00","Nopa",1740,"F",2019-06-10 03:00:00,2019-06-10 03:00:00,"BHS_1740 2019-06-10 03:00:00",2.87610540882908,164.788701360655
"52659","BHS_1740",0.181132312405203,0.309085764652741,-116.0902647,36.0001456,0.181132312405203,0.309085764652741,"Nopa_1740F",90815,"06/10/2019 12:00","06/10/2019 4:00",1439.73,"4 or more SV KF",3,23,0,0,"06/10/2019","4:00","Nopa",1740,"F",2019-06-10 04:00:00,2019-06-10 04:00:00,"BHS_1740 2019-06-10 04:00:00",0.309085764652741,17.7093098221759
"52759","BHS_1740",0.0942306916193543,-2.72500027484601,-116.0899814,36.0017617,0.0942306916193543,-2.72500027484601,"Nopa_1740F",90815,"06/10/2019 13:00","06/10/2019 5:00",1494.01,"4 or more SV KF",1,20,0,0,"06/10/2019","5:00","Nopa",1740,"F",2019-06-10 05:00:00,2019-06-10 05:00:00,"BHS_1740 2019-06-10 05:00:00",2.72500027484601,156.131014920666
"52776","BHS_1740",0.422388795991576,2.36903543576446,-116.0896975,36.0009444,0.422388795991576,2.36903543576446,"Nopa_1740F",90815,"06/10/2019 14:00","06/10/2019 6:00",1475.92,"3-D least-squares",1.2,23,0,0,"06/10/2019","6:00","Nopa",1740,"F",2019-06-10 06:00:00,2019-06-10 06:00:00,"BHS_1740 2019-06-10 06:00:00",2.36903543576446,135.73573198624
"52821","BHS_1740",0.580269691358633,0.711945886822281,-116.0874619,36.0042897,0.362465889643784,-1.11260647886669,"Nopa_1740F",90815,"06/10/2019 15:00","06/10/2019 7:00",1560.36,"3-D least-squares",1.4,28,0,0,"06/10/2019","7:00","Nopa",1740,"F",2019-06-10 07:00:00,2019-06-10 07:00:00,"BHS_1740 2019-06-10 07:00:00",0.711945886822281,40.7914945566153
"53421","BHS_1740",0.13598221775498,1.30543995333679,-116.0888319,36.0093994,0.13598221775498,0.0681682039931072,"Nopa_1740F",90815,"06/11/2019 2:00","06/10/2019 18:00",1593.08,"4 or more SV KF",1.6,29.5,0,0,"06/10/2019","6:00","Nopa",1740,"F",2019-06-10 18:00:00,2019-06-10 18:00:00,"BHS_1740 2019-06-10 18:00:00",1.30543995333679,74.7961997339533
"53457","BHS_1740",0.082317595266183,2.81024913060859,-116.0903383,36.0094617,0.082317595266183,2.81024913060859,"Nopa_1740F",90815,"06/11/2019 3:00","06/10/2019 19:00",1578.47,"3-D least-squares",1.4,26.5,0,0,"06/10/2019","7:00","Nopa",1740,"F",2019-06-10 19:00:00,2019-06-10 19:00:00,"BHS_1740 2019-06-10 19:00:00",2.81024913060859,161.015414564181
"53559","BHS_1740",0.0393066185093377,2.93137711773401,-116.0894911,36.009185,0.0393066185093377,2.93137711773401,"Nopa_1740F",90815,"06/11/2019 4:00","06/10/2019 20:00",1566.31,"4 or more SV KF",1.6,25.5,0,0,"06/10/2019","8:00","Nopa",1740,"F",2019-06-10 20:00:00,2019-06-10 20:00:00,"BHS_1740 2019-06-10 20:00:00",2.93137711773401,167.955537007383
"53590","BHS_1740",0.00259450720125025,-3.08808129452197,-116.0898528,36.0093828,0.00259450720125025,-3.08808129452197,"Nopa_1740F",90815,"06/11/2019 5:00","06/10/2019 21:00",1578.62,"3-D least-squares",1.8,25.5,0,0,"06/10/2019","9:00","Nopa",1740,"F",2019-06-10 21:00:00,2019-06-10 21:00:00,"BHS_1740 2019-06-10 21:00:00",3.08808129452197,176.934024969405
